danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song,artist
-2.5738174109996543,0.2697397501280459,-1.2696659595181332,-0.9888302742983148,-1.199415062114892,0.12278632355211729,1.0190911063067554,-0.2083027190726014,1.359347117114652,1.0872744008265152,2.9186251072830323,What's Going On,Marvin Gaye
0.4566974493337956,-1.4716280417000378,0.41380210127379524,-1.7628810862092812,0.8337397382993762,0.0840578445513962,-0.08838387763841594,-0.2083027190726014,-0.5822648771634047,1.4386754505381825,-0.9119934883588681,Blister In The Sun,Violent Femmes
0.004900509146469712,-1.817340765077672,0.1332240911418072,-1.3505093810249438,-1.199415062114892,-0.6506441835505216,-0.9663828709831263,-0.1542722359594275,0.533129247209096,-0.07813161214129181,-0.20173722047273523,Monkey Gone to Heaven,Pixies
-2.7962405200149534,1.1148152961622633,-0.14735391899018085,0.13683302904271394,0.8337397382993762,-0.34081635154475165,-0.8160890998825507,-0.16202443571044808,-0.8643408218108485,-1.675004736780386,1.5208059828277707,Paranoid Android,Radiohead
-0.23837476633901386,-2.905695634970225,-1.5502439696501211,-2.502777310506898,0.8337397382993762,-0.23488257074866123,2.5211320764348217,-0.2082095360654932,-0.41573033776056606,-0.7008676496050052,-1.7156910650011665,Lean on Me,Bill Withers
0.7972828350134726,-1.1323174057923597,0.41380210127379524,-0.8374715228749445,0.8337397382993762,-0.5116772883126395,-0.5690369880793972,-0.2083027190726014,-0.20272104317553988,0.8648686731609034,-0.30139089625610044,Harlem,Bill Withers
0.3802395056097865,-0.075972973249588,0.41380210127379524,-1.9785942711357,0.8337397382993762,-0.6426706731680202,-0.818779322515616,-0.20308760287646027,-0.7352442796381053,1.2918876702788784,-0.680308741579794,Little Green Bag,George Baker Selection
-0.8083339831907175,-1.7277115404982855,-0.9890879493861451,-1.8045856352950556,0.8337397382993762,-0.6677302772273104,0.7141992078927,-0.20828079365916416,0.29430064418952123,-0.9143771481639927,-1.3760938486260978,Harvest Moon,Bedlam
-1.2323280347511318,-0.5689337084362152,1.5361141418017474,-2.6350813972617684,-1.199415062114892,-0.4558627156351294,-0.5053683857635209,-0.20819074285397557,-0.25435966004463717,-0.2694005379337178,-0.4318506038272822,Across 110th Street,Bobby Womack
-0.6971224286830678,1.2620633079712558,0.9749581215377714,-1.4673540228600872,0.8337397382993762,0.0840578445513962,-0.05699794691932212,5.789863956969604,0.862325429749591,0.21099583382400405,0.49828691348624604,Bustin' Surfboards,The Tornadoes
-0.5650587077052347,-0.4793044838568284,0.9749581215377714,-1.8419759206823016,0.8337397382993762,-0.6745647146980259,-0.3170528014489575,6.4867788840815575,-0.4609141275210261,1.2118216083192581,0.7152812394127662,Surf Rider,The Lively Ones
0.34548589482614595,-1.7917324151978473,1.2555361316697595,-2.9101157080429525,-1.199415062114892,-0.47750510095906185,-0.37534095849870325,-0.19029255803487677,-0.8933875437997155,1.0739300571665784,-1.2872935434726045,Soul Shadows - Edit,The Crusaders
-0.5928615963321471,0.17370843807870298,0.9749581215377714,-1.2839978156726313,0.8337397382993762,-0.5447104027544312,-0.9823762445366988,-0.18810001669115378,-0.11880829076325677,0.24213263569718976,-0.05169028509814908,Orange Crush - Remastered 2013,R.E.M.
-0.39824137594376025,-1.446019691820213,-0.14735391899018085,-0.9830779227002769,0.8337397382993762,-0.5492666944015747,0.6514273464545122,-0.20826121739716663,0.11356548514768071,0.9449347351205238,-1.4178628810501486,The Joker,Steve Miller Band
-1.5590119761173522,-0.03756044842985082,-0.42793192912216893,-0.23635078087999045,-1.199415062114892,-0.4991474862829944,-0.05251424253088013,-0.2083027190726014,2.2565680852152172,-0.8254148570977479,-1.6208976528331986,All the Young Dudes,Mott The Hoople
-0.21057187771210145,1.2940737453210367,1.5361141418017474,-0.32587175262445445,0.8337397382993762,-0.24855144569009216,-0.9003827423852602,-0.10337395476585785,-0.7462174857227885,-0.3049854543602158,0.08545685286113552,Baby Blue - Remastered 2010,Badfinger
-1.413046810826062,-0.11438549806932519,-0.9890879493861451,-0.06018501319008196,0.8337397382993762,-0.46269715310584497,1.9920549585986669,-0.20827907094810838,0.4556713219054501,0.8826611313741525,-0.5657819282666051,Come On Eileen,Dexys Midnight Runners
-0.24532548849574198,0.47460654916664424,-1.5502439696501211,-0.7274577985624705,0.8337397382993762,3.077541456724791,-0.8129505068106414,-0.20827061400292546,-0.910815576993036,0.3533354995299959,0.4393059700633081,Roxanne,The Police
-1.8370408623864758,-1.778928240257935,0.41380210127379524,-0.4017308893235782,0.8337397382993762,-0.6221673607558736,2.9919210372212306,-0.2083027190726014,-0.6816692146364169,0.006382564371640828,1.818670710114243,The Times They Are A-Changin',Bob Dylan
-1.3713424778856933,0.596246211095812,0.6943801114057834,-0.48873520724390046,0.8337397382993762,-0.3442335702801094,0.8038732956615399,-0.206540855492824,-0.538372052824672,0.7136327783482872,1.5297956433494826,Baby Driver,Simon & Garfunkel
0.004900509146469712,-1.074698618562754,1.5361141418017474,-3.7025021406726637,-1.199415062114892,-0.3909355596633321,2.090696455144391,-0.08692989468793536,-0.2156306973928142,1.100618744486452,0.03970459687258671,A Horse with No Name,America
-0.19667043339864526,1.3004758327909929,1.2555361316697595,-0.1058443039995072,-1.199415062114892,0.84495854962439,-0.8438880670908911,0.4267512201271674,3.121514917772596,1.2518546392990682,2.565470313454487,Dirty Harry,Gorillaz
1.144818942849877,0.19931678795852775,0.1332240911418072,0.07283811751454303,0.8337397382993762,1.0158194863922776,-0.9476409866394387,-0.19005764289090646,2.7406801183630036,0.83817998584103,0.6017410961568385,Feel Good Inc.,Gorillaz
-2.066414693558503,1.9726950171363928,-0.42793192912216893,1.9081977992634902,-1.199415062114892,0.2754220937314305,2.2117564736323243,-0.19694848711403587,4.857863409995991,-1.2657781978756597,-0.9624963779564514,Fell In Love With a Girl,The White Stripes
-0.9612498706387358,-0.6969754578353391,-0.14735391899018085,-2.2823903399070735,0.8337397382993762,-0.5230680174304987,-0.6681268550639652,-0.2055855339073447,-0.01553105702506236,-0.10482029946116478,-0.29053752562622914,"Girl, You'll Be A Woman Soon",Urge Overkill
-1.8161886959162916,-0.2872418597581425,-1.5502439696501211,-0.7202673590649235,0.8337397382993762,-0.491173975900493,1.5347171109775841,-0.20782349217890195,1.1979764393987231,-0.1982307050807219,0.8976690266642428,Captain Jack,Billy Joel
-1.2948845341616844,2.01110754195613,1.5361141418017474,1.2829890849517527,0.8337397382993762,0.2754220937314305,-0.9844432322597705,0.17069371319951707,0.5912226911868306,-1.1679196777027905,0.30478995225671923,When You Were Young,The Killers
-0.711023872996524,0.8971443221837525,-0.42793192912216893,1.1499659542471279,0.8337397382993762,-0.5162335799597831,-0.9811342584211004,-0.20829363568703455,-0.05426001967688533,-0.509598723812579,0.32445026673103217,Hypersonic Missiles,Sam Fender
1.6035666051939317,-1.945382514476796,0.6943801114057834,-1.6075675930622595,0.8337397382993762,0.2754220937314305,-0.9008311128241043,-0.1751796837727861,-1.0483033944070075,1.3319207012586887,-0.44200965108352575,Mr. Wendal,Arrested Development
0.7903321128567445,0.7242879604949359,-0.708509939254157,-1.0841035976408167,0.8337397382993762,-0.6233064336676596,-0.9120403737952093,4.356881578750643,-0.8849962685584875,1.6922179800769799,0.17491493805280345,1979 - Remastered 2012,The Smashing Pumpkins
-1.190623701810763,0.3017501874778269,-1.5502439696501211,0.015314601534164625,0.8337397382993762,-0.6346971627855188,2.2924631526242796,-0.2083027190726014,0.0038334243008491275,-0.11816464312110152,-0.9804391556644206,Like a Rolling Stone,Bob Dylan
-0.20362115555537336,1.6397864686986714,-1.5502439696501211,-2.1184483193629946,0.8337397382993762,-0.32373025786796283,-0.4246617067715652,-0.2083027190726014,-0.028440711242336686,0.04196748079813878,0.2958002917350082,Prime Time,Don McLean
-0.09240960104772372,-0.14639593541910617,-0.42793192912216893,-2.911913317917339,-1.199415062114892,-0.4114388720754786,-0.3484387321680514,1.9842386246503985,-0.9960192948270465,0.9671753078870851,-0.3806533908560706,Magic Carpet Ride,Steppenwolf
-1.1628208131838507,-1.4396176043502569,-0.14735391899018085,-1.22827190956664,0.8337397382993762,-0.6962071000219583,-0.24082982684544357,-0.20828525704689962,2.2694777394324914,-0.15374955954759947,-0.790669614651214,Starman - 2012 Remaster,David Bowie
-1.4686525880798869,1.7230136058081011,-0.708509939254157,1.3218174582385083,0.8337397382993762,-0.31461767457367557,-0.9719875014686787,-0.20823451537580204,-0.6287396323455923,0.8782130168208402,-1.3531446339609157,Basket Case,Green Day
-1.1697715353405789,-1.8941658147171465,-0.708509939254157,-1.7585668225107527,0.8337397382993762,-0.616471996196944,2.740833591468479,-0.2083027190726014,-0.5512817070419463,-0.2471599651671566,-1.065767843949774,Homeward Bound,Simon & Garfunkel
-0.0020502130102583904,-0.9914714814533234,-0.9890879493861451,-1.180095964933073,0.8337397382993762,-0.434220330311197,0.8352592263806338,-0.044645168773277524,-0.5641913612592206,1.0605857135066417,-0.8481522813205333,For What It's Worth,Buffalo Springfield
-1.8926466396403008,1.4093113197802483,0.41380210127379524,-0.6314654312702144,0.8337397382993762,-0.5788825901080087,-0.8694451821050105,-0.2083027190726014,-1.0541127388047808,0.9493828496738361,3.0490117281833053,It's The End Of The World As We Know It (And I Feel Fine),R.E.M.
0.08830917502720693,1.1596299084519566,0.9749581215377714,0.6581398926148929,-1.199415062114892,-0.6643130584919527,-0.1825416697956978,-0.2082933224668426,-0.5790374636090861,0.9760715369937095,0.1296012020897035,Losing My Religion,R.E.M.
-0.7040731508397959,-0.42168569662722266,-1.2696659595181332,-1.0441966584294289,-1.199415062114892,-0.6073594129026566,0.5931391894047662,-0.2083027190726014,-0.8720866143412132,0.23768452114387753,-0.3554019460572787,California Dreamin' - Single Version,The Mamas & The Papas
-2.066414693558503,1.6013739438789343,-1.2696659595181332,1.129473201679118,0.8337397382993762,-0.07996865474577625,-0.9805962138944873,-0.2083027190726014,-0.6009838757784525,-1.5638018729475798,0.9473679628818353,Mr. Brightside,The Killers
-0.3287341543764792,-1.3884009045906074,0.1332240911418072,-2.5718055296833517,-1.199415062114892,-0.434220330311197,2.2117564736323243,-0.20810460730118643,-0.7339533142163779,1.0205526825268314,-1.0984741291812046,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel
0.8667900565807536,1.4413217571300292,-0.9890879493861451,0.1184974083239686,0.8337397382993762,-0.4866176842533492,-0.9725703830391762,0.06184969649326819,-1.0463669462744163,1.323024472152064,-0.07664938321330773,Short Skirt / Long Jacket,CAKE
-1.0099049257358326,0.6410608233855053,-0.9890879493861451,0.3266606317779627,0.8337397382993762,-0.6346971627855188,-0.7223796781641133,-0.20826458451423022,-0.8094747913874326,1.5943594599041104,2.077616785142084,Bad Moon Rising,Creedence Clearwater Revival
-1.6910756970951861,0.5706378612159871,-0.42793192912216893,-0.36757630171022865,0.8337397382993762,2.8497268743676076,0.24341024710629128,-0.20819622420733486,-0.8591769601239388,0.29106189578362446,1.8345670610367808,Add It Up,Violent Femmes
-0.24532548849574198,1.6910031684583202,0.9749581215377714,1.2366107501925727,0.8337397382993762,-0.4809223196944196,-0.9048664467737022,-0.2083027190726014,-0.13817277208916826,1.2963357848321906,-1.1195961770736818,Can't Stop,Red Hot Chili Peppers
-0.34263559868993543,1.0892069462824385,0.6943801114057834,0.31587497253164165,0.8337397382993762,-0.32031303913260506,-0.9833267898670485,1.467425307915691,-0.9037152671735351,0.9226941623539626,1.396887532302875,Ava Adore,The Smashing Pumpkins
-0.5164036526081379,-1.0618944436228417,-0.9890879493861451,-0.9356210220164649,0.8337397382993762,-0.6927898812866006,-0.9593882921371567,-0.2044344497018901,-0.844976340484937,0.11313731365113469,0.9147713076567671,Hotel California - 2013 Remaster,Eagles
-1.1628208131838507,1.851055355207225,-1.5502439696501211,0.46579563605550267,-1.199415062114892,0.46906448873503676,0.12683393300679946,-0.20828400416613174,-0.19626621606690273,-0.22491939240059539,-0.32740975109942877,Crosstown Traffic,Jimi Hendrix
-2.2262813031632493,1.6205802062888028,0.9749581215377714,-0.5998274974810065,-1.199415062114892,-0.16539912312972008,-0.9721220126003319,-0.20667397407440719,0.700954752033662,-0.883240346290807,0.7079725723219441,(Don't Fear) The Reaper,Blue Öyster Cult
-2.490408745118917,-0.5753357959061713,0.9749581215377714,0.06672624394162803,-1.199415062114892,-0.6073594129026566,-0.9833985291372636,1.4987473271117338,-0.5732281192113127,-1.581594331160829,-0.17878800580755252,House Of The Rising Sun,The Animals
0.7069234469760073,1.2940737453210367,-1.5502439696501211,-0.7137959635171313,0.8337397382993762,-0.587995173402296,0.6155577113469761,-0.2082622353627905,0.20393306466860098,1.6477368345438574,-0.7064006830940304,Cecilia,Simon & Garfunkel
-0.7040731508397959,1.3837029699004235,0.6943801114057834,1.2484749753635258,0.8337397382993762,-0.6107766316380144,-0.9844835855992665,-0.2083027190726014,4.515757573238222,0.5890855708555444,0.8928453063842997,Holiday,Green Day
-0.6276152071157876,-0.562531620966259,1.5361141418017474,-1.455130275714257,0.8337397382993762,-0.5367368923719297,0.0550946627917277,-0.2083027190726014,0.5137647658831846,1.0338970261867682,-1.5138987666235564,Richard Cory,Simon & Garfunkel
0.62351478109527,-1.3051737674811772,-1.5502439696501211,-2.2550666698163937,0.8337397382993762,-0.6700084230508823,-0.5654500245686436,-0.20805605817143255,-0.01553105702506236,1.3630575031318743,-0.21818172142708603,Have You Ever Seen The Rain,Creedence Clearwater Revival
-1.2392787569078598,-1.5484530913395123,0.41380210127379524,-0.3460049832175869,0.8337397382993762,-0.6563395481094512,-0.16460685224192984,-0.2083027190726014,-0.17690173474099125,0.2866137812303122,-1.0044846703932269,Good Riddance (Time of Your Life),Green Day
-0.5303050969215942,0.8587317973640161,-1.2696659595181332,-0.05694931541618555,-1.199415062114892,-0.5561011318722903,-0.8335755469974745,-0.20819857335877456,0.21038789177723816,1.269647097512317,1.0566690792250868,Message In A Bottle,The Police
-0.3078819879062949,-0.3640669093976169,0.9749581215377714,-0.07528493613493122,0.8337397382993762,-0.6506441835505216,-0.53944453911568,-0.17666747968459814,-0.454459300412389,-0.18043824686747292,0.24887864901192688,Spirit In The Sky,Norman Greenbaum
-0.8291861496609018,0.826721360014235,1.2555361316697595,-0.8079907209350004,0.8337397382993762,-0.15400839401186087,2.3373001965086995,-0.20782740743130146,0.7655030231200336,1.7144585528435412,1.676992198558648,Johnny B. Goode,Chuck Berry
-1.4964554767067992,0.8395255349541475,0.6943801114057834,0.2317468304103383,0.8337397382993762,-0.2895580705143853,-0.9736913091362867,-0.2078571633495377,-0.6726324566843249,-0.0870278412479163,-0.3230245508449351,All Along the Watchtower,Jimi Hendrix
-1.843991584543204,-2.150249313515394,1.2555361316697595,-1.1405485476965629,0.8337397382993762,-0.6255845794912314,1.9382505059373631,-0.2082735112897011,0.38466822371044135,-0.4695656928327688,2.0344591059707766,Mr. Blue Sky,Electric Light Orchestra
-0.2522762106524701,0.2761418375980021,1.2555361316697595,-0.3510382908658698,-1.199415062114892,0.7424419875636572,-0.9598366625760009,-0.2083027190726014,1.4174405610923861,-0.4161883181930219,-0.6614523804854717,Stronger,Kanye West
0.17866856306467227,0.5130190739863814,0.6943801114057834,-0.029985167300383135,0.8337397382993762,1.1183360484530105,0.46311176213994865,-0.2083027190726014,-0.40282068354329176,1.429779221431558,-1.2826525398699322,Homecoming,Kanye West
-3.143776627851358,0.660267085795374,-1.2696659595181332,-1.181174530857705,0.8337397382993762,-0.19729316465972593,0.3779213787595508,5.899491024155754,-0.5829103598742684,-1.5504575292876432,0.8639029847046424,Heroin,The Velvet Underground
0.004900509146469712,0.8715359723039284,-0.42793192912216893,0.22347782498815905,-1.199415062114892,-0.672286568874454,-0.9528869207739158,-0.1886481520270845,-0.15108242630644259,0.34443927042337136,-0.27296018127280064,Island In The Sun,Weezer
-1.1558700910271227,0.8779380597738846,0.6943801114057834,-0.12274183681874323,0.8337397382993762,-0.5082600695772816,-0.9832954039363294,-0.20800281073879928,-0.2737241413705487,-0.8965846899507437,-0.07193529293972754,Holiday,Weezer
0.18561928522140037,-0.21681889758862433,-1.2696659595181332,0.06852385381601481,-1.199415062114892,-0.61761106910873,0.3151495173213629,-0.16186782561446786,-0.41573033776056606,0.6869440910284137,-0.5887676862672422,Short Change Hero,The Heavy
-0.8986933712281828,1.7998386554475756,-1.5502439696501211,-0.07168971638615763,0.8337397382993762,-0.532180600724786,-0.9529765948616846,-0.20823404554551406,3.037602165360313,1.269647097512317,0.42962198616796776,Surrender,Cheap Trick
0.06745700855702264,0.1288938257890096,1.2555361316697595,-0.6275106895465636,-1.199415062114892,0.9474751116851228,-0.8716870342992314,-0.2083027190726014,-0.7655819670487,-0.26050430882709336,1.6758958984950245,Clint Eastwood,Gorillaz
-0.9195455376983671,-2.3871265499037735,-0.42793192912216893,-0.08499202945662011,-1.199415062114892,-0.5948296108730116,2.7632521134106884,-0.2083027190726014,1.352892290006015,0.16651468829088162,0.5587295903273481,Eleanor Rigby,The Beatles
-0.22447332202555767,-0.9594610441035425,-1.5502439696501211,-3.01545564668202,0.8337397382993762,-0.08566401930470584,-0.6927872292003961,-0.1927200145225701,4.548031708781408,1.3586093885785622,-0.4204856265010535,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash
0.09525989718393504,0.1160896508490972,-0.14735391899018085,-0.5318778442291846,0.8337397382993762,-0.6757037876098119,-0.32602021022584143,-0.2080090751426385,1.036605761682794,1.1673404627861355,-0.9527027640547492,Is This It,The Strokes
-1.4686525880798869,-0.9274506067537615,-1.5502439696501211,-1.4590850174379077,0.8337397382993762,-0.7041806104044598,0.18512209005654537,-0.08536379372813323,-0.028440711242336686,0.7358733511148484,-1.5676540130765562,Ohio,"Crosby, Stills, Nash & Young"
-0.6762702622128836,1.5757655939991093,0.6943801114057834,0.8181271714353203,0.8337397382993762,-0.5822998088433664,-0.972973916434136,-0.20665831306480917,-0.4609141275210261,0.8337318712877178,-0.034880350789257,Buddy Holly,Weezer
-1.0168556478925606,-0.876233906994112,0.41380210127379524,-1.384304446663416,0.8337397382993762,-0.6426706731680202,-0.8048798389114458,-0.20828799772357925,-0.047805192568248174,1.122859317253013,0.19530611923619803,Out Of Time - Strings Version,The Rolling Stones
0.15781639659448796,0.18651261301861535,0.6943801114057834,0.3834651038085861,-1.199415062114892,-0.6563395481094512,-0.5954908439712049,-0.20292316227568105,-0.917270404101673,1.194029150106009,-1.0718705809706108,Rhinestone Eyes,Gorillaz
-1.1280672024002103,-0.5817378833761275,0.41380210127379524,-1.467713544834965,0.8337397382993762,-0.5720481526372931,-0.15563944346504582,-0.2083027190726014,1.4045309068751122,1.4431235650914946,1.0405169249543686,Brown Eyed Girl,Van Morrison
0.004900509146469712,0.6346587359155491,0.41380210127379524,0.14294490261562925,-1.199415062114892,-0.6927898812866006,-0.9299751913489772,-0.2083027190726014,-0.2156306973928142,0.4156091032763673,-0.5138903919217652,Female of the Species,Space
0.5192539487443485,1.012381896642964,0.41380210127379524,0.019628865232693166,0.8337397382993762,2.0409851069996052,0.4810465796937166,-0.2083027190726014,2.0371039635215538,1.0739300571665784,-0.9881863427806926,Rapp Snitch Knishes feat. Mr. Fantastik,MF DOOM
-0.9612498706387358,-0.7673984200048566,0.41380210127379524,-1.7021218724550065,0.8337397382993762,-0.10730640462863829,-0.7708036855592867,-0.2083027190726014,0.19747823755996383,-0.33167414168008924,-1.5328647577242411,Ziggy Stardust - 2012 Remaster,David Bowie
0.33853517266941785,-0.03756044842985082,0.9749581215377714,-0.8468190942217559,0.8337397382993762,1.4372764637530675,1.3374341178861364,-0.2083027190726014,-0.8365850652437087,-0.10037218490785253,-0.22033777821887857,Sympathy For The Devil - 50th Anniversary Edition,The Rolling Stones
-2.3861479127679956,-1.7341136279682416,-1.5502439696501211,-2.4384228770038496,0.8337397382993762,-0.6290017982265892,-0.6596078167259254,-0.2075768312777331,-0.3189079311310086,-0.5229430674725155,0.4526808308395128,Space Oddity - 2015 Remaster,David Bowie
-1.343539589258781,-2.2270743631548684,0.41380210127379524,-1.3724402214924631,0.8337397382993762,-0.5253461632540705,-0.3484387321680514,-0.2082236309741314,-0.9263071620537652,-1.1679196777027905,1.1123245791217,Five Years - 2012 Remaster,David Bowie
-0.16191682261500476,-0.4408919590370912,-1.5502439696501211,-0.7439958094068297,0.8337397382993762,-0.5287633819894283,1.1849881686791088,-0.2075752651767733,0.7074095791422991,-1.4125659781349635,-0.24906083988581112,Pursuit Of Happiness (Nightmare),Kid Cudi
0.12306278581084745,0.3337606248276079,0.41380210127379524,-0.64980105198896,0.8337397382993762,-0.6905117354630287,0.75903625177712,6.698202513654847,-0.3124531040223715,-0.011409893841608149,-0.7341736180391562,Mr. Rager,Kid Cudi
0.19952072953485658,1.4477238445999854,0.9749581215377714,0.6664088980370725,0.8337397382993762,-0.004789842567905497,-0.588765287388542,0.28501908326507347,-0.7739732422899283,1.5721188871375498,-0.7809856307558741,Looking Out for You,Joy Again
-1.3643917557289653,-0.3576648219276607,0.1332240911418072,0.0717595515899109,0.8337397382993762,-0.6631739855801667,-0.9800133323239899,-0.18817832173914387,-0.7778461385551105,-0.020306122948232638,-1.531476110976985,Undone - The Sweater Song,Weezer
0.20647145169158468,0.5898441236258558,-0.14735391899018085,-0.6656200188835643,-1.199415062114892,-0.533319673636572,1.4988474758700483,-0.18120917246802432,-0.6900604898776452,-0.06923538303466732,-0.10606676825386863,Come As You Are,Nirvana
-0.05765599026408321,0.7755046602545855,0.41380210127379524,-1.8743328984212646,0.8337397382993762,-0.4000481429576195,0.5707206674625562,-0.17784205540444972,-0.5448268799333092,-0.2160231632939709,-0.3663649466935129,Everybody Wants To Rule The World,Tears For Fears
-1.9274002504239411,0.28254392506795833,0.41380210127379524,0.0652881560421184,0.8337397382993762,1.801779795524562,-0.5385477982379917,-0.18230544313988584,2.869776660535747,0.13982600097100814,-1.1320209111280801,One Beer,MF DOOM
